   itrg     id  matchmatchId     dr lep pt trg ptlep etatrg etalep phitrg phi	trigString
      0      0      1      0   0.05  24.02  27.36  -2.39  -2.39  -1.76  -1.71	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  20.26  23.28   2.23   2.24  -2.48  -2.42	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  18.13  18.28   1.19   1.17   0.18   0.24	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  21.87  22.98   2.29   2.26   1.62   1.56	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  20.07  20.21  -0.01  -0.04  -2.39  -2.35	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  21.34  20.45  -0.65  -0.68   2.09   2.02	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  18.18  17.60   1.33   1.34   2.64   2.61	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  23.47  23.75  -1.96  -1.94   0.75   0.75	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  44.99  45.94   0.66   0.62  -1.57  -1.57	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  28.34  29.39  -2.16  -2.16  -1.20  -1.16	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  17.33  17.85   0.73   0.77   0.66   0.71	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  23.79  28.12   2.01   2.03   1.57   1.59	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.76  20.96  23.51   2.35  -0.48   2.86   0.38	HLT_Ele17_CaloIdL_CaloIsoVL_v2
      1      0      1      0   0.12  20.96  20.96   2.35   2.39   2.86   2.75	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  18.26  18.37   1.84   1.85  -1.15  -1.12	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  26.37  40.47   1.84   1.85  -1.45  -1.48	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  17.67  17.34  -1.10  -1.11  -2.60  -2.64	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.74  12.44  17.34  -1.73  -1.11   0.97  -2.64	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.00  20.30  20.69   1.12   1.12   0.65   0.65	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  17.15  17.36  -1.47  -1.45  -0.11  -0.10	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  23.25  22.94   1.15   1.16   0.64   0.70	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  20.50  19.91  -1.01  -1.02  -3.14   3.13	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  21.24  21.11  -0.03   0.03   1.48   1.50	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  39.90  41.06   2.27   2.26  -3.02  -3.00	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  29.41  29.32  -0.27  -0.27  -0.42  -0.40	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  17.19  19.01  -1.45  -1.46  -2.80  -2.76	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  17.72  17.40  -0.97  -0.98   2.35   2.40	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  20.99  20.77  -1.09  -1.11   1.77   1.73	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  33.01  34.16   2.39   2.36   1.06   1.09	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  19.77  20.80  -1.94  -1.90   2.63   2.57	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  29.56  30.12   0.92   0.93   2.21   2.18	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  31.91  33.15  -1.84  -1.83   2.15   2.11	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.86  25.34  27.42   1.96   1.41   1.16  -2.32	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  23.29  27.42   1.38   1.41  -2.28  -2.32	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  28.29  27.28  -0.86  -0.89  -0.42  -0.45	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  17.02  18.02   2.24   2.23   0.81   0.85	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  13.02  17.19   2.58   2.54   1.23   1.18	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  16.18  18.00  -2.39  -2.41   0.11   0.11	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  28.67  29.23  -2.52  -2.52   1.26   1.22	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  20.25  20.59  -1.76  -1.78   2.42   2.38	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  19.39  19.32  -2.09  -2.12  -0.16  -0.12	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  36.58  36.18   0.27   0.30   2.92   2.91	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  16.49  32.61   1.68   1.70  -2.72  -2.71	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  14.93  18.32   2.08   2.09  -1.66  -1.68	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  23.17  22.76  -0.92  -0.93   1.14   1.21	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  17.26  17.22   0.89   0.89  -1.24  -1.20	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  24.28  24.03  -2.00  -2.01   2.02   2.06	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.26  14.36  37.76   1.05  -0.99   2.15  -1.59	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  38.97  37.76  -0.96  -0.99  -1.57  -1.59	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  20.13  19.21  -0.06  -0.06  -2.52  -2.55	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  50.43  49.76  -2.11  -2.13  -2.13  -2.11	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  14.61  21.46  -1.64  -1.63  -0.31  -0.26	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  12.50  19.82  -2.42  -2.44  -0.24  -0.21	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  21.05  20.42  -2.37  -2.40   1.14   1.16	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.42  11.27  20.75  -0.42   1.04  -3.04   0.15	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  18.17  18.10  -1.05  -1.04   0.42   0.36	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  19.94  19.77   2.08   2.10   2.28   2.28	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  22.31  21.99   0.92   0.93   1.20   1.23	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  22.65  24.85   1.59   1.59   0.83   0.79	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  24.88  24.42   1.69   1.70  -0.32  -0.33	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  28.05  31.56  -2.44  -2.42   1.67   1.64	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  79.19  76.76  -1.40  -1.43   1.67   1.67	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  13.69  18.25   1.62   1.63  -0.10  -0.14	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  33.84  33.58  -2.25  -2.26   1.17   1.21	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  28.69  28.70  -0.11  -0.03  -1.27  -1.29	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  35.19  35.02  -0.20  -0.14  -2.06  -2.04	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  19.50  18.40   0.77   0.84   1.04   1.01	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  35.89  42.93   2.23   2.19  -1.56  -1.55	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  43.81  42.82   0.24   0.27   1.04   1.04	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  30.99  35.59  -2.33  -2.32  -1.36  -1.28	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  18.83  18.51   0.38   0.40  -1.41  -1.40	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  35.61  35.45  -2.06  -2.08   1.37   1.42	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  19.82  19.62  -0.28  -0.28   1.91   1.82	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  18.01  18.78   1.99   1.97   2.84   2.81	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  25.09  25.05  -2.33  -2.35   2.35   2.32	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  22.99  25.85  -1.06  -1.03  -1.79  -1.77	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  27.18  26.82  -0.01  -0.03   2.50   2.54	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.10  18.23  18.06  -0.03  -0.02   2.22   2.32	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.15  18.14  18.91  -2.15  -1.29   1.98  -1.05	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  39.29  40.21   2.49   2.44   0.81   0.80	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  21.45  23.75   2.08   2.09   2.49   2.49	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  44.08  57.57   1.56   1.55   1.58   1.56	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  24.66  24.41  -2.18  -2.20   0.59   0.59	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.20  18.05  18.10  -2.11  -2.12  -2.40  -2.20	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  18.80  18.66   0.89   0.89  -0.23  -0.20	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  64.25  63.75   1.94   1.97   0.56   0.51	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.00  26.68  32.80   2.04   2.03  -1.70  -1.70	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  21.52  24.72   2.46   2.45  -0.31  -0.32	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  10.29  17.68  -2.02  -2.07  -0.78  -0.78	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  18.90  19.61  -2.40  -2.39  -0.40  -0.43	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  24.52  23.31  -0.87  -0.92   1.76   1.72	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  11.35  31.72   1.47   1.46  -1.33  -1.31	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  25.70  25.25  -2.37  -2.39   0.32   0.34	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  25.62  26.54   2.46   2.44  -1.94  -1.90	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  23.17  24.74  -2.60  -2.57   1.50   1.46	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  18.00  17.98   2.32   2.33  -0.98  -1.00	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  24.62  24.30   0.30   0.28   0.73   0.76	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  20.41  21.12  -2.11  -2.07   2.41   2.42	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  22.24  21.64  -1.37  -1.39   2.08   2.04	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  33.55  35.26  -0.97  -0.89  -0.60  -0.60	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.10  20.11  35.26   0.17  -0.89   2.77  -0.60	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  19.79  19.55  -1.02  -1.00  -1.06  -1.00	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  32.82  32.73  -2.41  -2.41  -1.04  -1.06	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  59.10  57.53  -0.50  -0.53  -2.54  -2.51	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  26.52  26.52  -1.69  -1.70   0.12   0.06	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.10  19.86  18.91   0.72   0.74  -3.06   3.12	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  27.75  27.72   0.90   0.90  -0.46  -0.44	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  18.28  17.81  -0.99  -1.00  -1.23  -1.30	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02 126.39 127.13  -1.46  -1.45   2.52   2.51	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.25  11.82  65.32   0.46   2.44  -0.36  -2.93	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  21.28  20.30   0.98   1.02  -1.20  -1.15	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  21.55  21.30  -1.12  -1.12  -2.01  -2.03	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  22.57  22.86  -2.47  -2.45   1.31   1.32	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  32.79  33.07  -0.65  -0.60  -1.81  -1.82	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  13.37  23.21   1.64   1.67  -1.51  -1.50	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  17.62  18.53  -2.44  -2.43  -1.70  -1.71	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  24.81  23.90  -1.05  -1.08  -1.50  -1.59	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.10  23.41  23.59   2.27   2.30  -1.15  -1.25	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  21.73  22.47   2.21   2.22   2.73   2.68	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  18.48  17.48  -1.04  -1.10  -0.03   0.01	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  18.54  18.55  -1.45  -1.45  -1.83  -1.81	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  22.81  23.24  -1.93  -1.94  -1.26  -1.29	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  19.55  19.46  -0.12  -0.15  -3.09  -3.12	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  21.75  22.64  -2.26  -2.26  -0.01   0.07	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  26.72  26.19  -1.34  -1.35   1.00   1.02	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  17.60  19.21   1.81   1.78   1.24   1.21	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.15  19.00  17.02   1.30   1.47   1.11  -2.03	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  19.05  18.69   1.00   1.02  -0.12  -0.17	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  19.03  20.02   1.96   1.99  -2.97  -3.02	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  19.80  17.97   1.91   1.89  -3.00  -2.98	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  24.24  22.89   0.97   1.02  -2.54  -2.57	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  65.31  64.62   2.30   2.31   0.22   0.18	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  18.34  18.31   2.28   2.28  -0.14  -0.11	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  17.88  17.72   0.54   0.53   2.13   2.19	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  64.53  64.52   0.38   0.34   2.56   2.60	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  53.13  52.71   1.15   1.16   2.72   2.72	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   4.00  12.47  52.71  -1.33   1.16  -0.41   2.72	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  23.73  22.88  -0.86  -0.89  -0.15  -0.16	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  18.28  17.87  -0.77  -0.79   0.88   0.80	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  34.45  35.17  -1.41  -1.41   2.30   2.34	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  26.41  25.98  -0.53  -0.55  -0.12  -0.08	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  19.49  19.23  -0.78  -0.78   1.06   1.08	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.10  22.52  21.52  -0.50  -0.52   3.09  -3.09	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  20.62  20.99  -2.29  -2.30  -1.14  -1.17	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  17.40  17.38  -1.74  -1.72  -0.82  -0.86	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  29.75  29.99  -2.28  -2.27   0.74   0.72	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  42.48  42.18  -2.01  -2.02   2.03   1.97	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  21.53  21.88  -2.16  -2.15  -2.17  -2.13	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   5.16  21.04  30.42   2.33  -1.84   1.31  -1.72	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  31.40  30.98   0.16   0.19  -1.32  -1.36	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  15.98  18.91  -0.80  -0.85  -2.62  -2.62	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  30.51  33.18   2.48   2.47  -2.75  -2.71	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  22.64  22.51   0.41   0.38  -2.06  -2.12	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  39.64  38.64  -2.36  -2.38  -1.84  -1.80	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.66  12.10  38.64  -0.01  -2.38   1.00  -1.80	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  21.16  21.42  -1.48  -1.46  -2.63  -2.63	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  24.85  25.47   2.45   2.45   1.43   1.50	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  30.35  29.84   2.06   2.08   0.66   0.69	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  14.80  17.09   1.94   1.93  -2.01  -2.03	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  24.18  23.76  -2.11  -2.14   2.57   2.51	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  33.81  35.55  -1.42  -1.42  -2.45  -2.44	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  15.31  17.10   2.16   2.16  -1.62  -1.60	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  15.92  26.61  -1.97  -1.98   2.98   2.94	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  57.17  54.09  -0.83  -0.88  -2.48  -2.49	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  41.21  41.79  -0.34  -0.28   1.70   1.72	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  71.80  70.69   0.18   0.17   1.64   1.62	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  20.90  21.35  -0.87  -0.82   0.36   0.34	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  43.00  44.42   1.63   1.62   0.19   0.21	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  18.50  18.41   1.90   1.93  -1.20  -1.11	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  10.40  20.59  -1.01  -1.02   1.82   1.80	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  23.41  23.06   1.08   1.09  -2.21  -2.24	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  12.07  17.61   2.55   2.54  -0.22  -0.25	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  28.87  28.91   1.09   1.06   0.20   0.16	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  17.99  18.12   1.31   1.30   0.47   0.50	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  23.14  22.32   1.37   1.41   0.05   0.07	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  20.84  20.57   0.38   0.40   0.06   0.03	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  17.99  17.83  -0.03  -0.03   2.90   2.81	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  25.03  23.84  -0.53  -0.61   2.28   2.28	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  24.77  24.48  -0.59  -0.60   1.15   1.24	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  16.85  17.38  -2.57  -2.58   1.39   1.46	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  19.22  28.41   2.03   1.99   2.01   1.99	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  25.72  25.47  -2.03  -2.02   2.09   2.03	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  20.77  20.62  -0.23  -0.19  -1.75  -1.71	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  21.17  21.82  -1.74  -1.71  -1.94  -1.97	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  21.97  21.74   2.42   2.44   1.15   1.19	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  21.12  26.70   0.49   0.54   0.63   0.60	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  19.24  18.39  -0.61  -0.68   0.63   0.66	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.02  15.24  21.24  -1.87  -1.90   0.70  -2.56	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  20.97  21.24  -1.91  -1.90  -2.61  -2.56	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  31.14  32.75   2.25   2.23   1.12   1.12	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  16.82  17.01   0.88   0.86   1.25   1.26	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.13  19.89  19.54  -1.89  -1.91  -2.61  -2.49	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  45.49  44.05  -1.25  -1.26  -1.55  -1.53	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  49.83  50.71  -2.47  -2.46   0.71   0.71	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  19.83  19.17  -1.09  -1.12   2.67   2.67	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  21.70  19.91  -0.27  -0.26  -3.06  -3.07	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.03  14.89  31.66   1.18   2.01  -0.73   2.18	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  43.27  43.36  -2.23  -2.23   1.80   1.82	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  21.26  21.00  -0.04  -0.05   2.24   2.27	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  20.94  20.70   1.25   1.24   0.51   0.47	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   1.75  15.73  20.70  -0.34   1.24   1.21   0.47	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  18.78  20.24  -1.38  -1.39   0.61   0.58	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  18.50  18.11  -1.10  -1.11   2.36   2.40	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  15.26  19.82   1.64   1.65  -0.34  -0.31	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.40  12.66  25.26   0.59   2.49   2.27   0.81	HLT_Ele17_CaloIdL_CaloIsoVL_v2

