   itrg     id  matchmatchId     dr lep pt trg ptlep etatrg etalep phitrg phi	trigString
      0      0      1      0   0.08  11.51   9.63  -0.31  -0.28  -1.46  -1.39	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  10.48  11.46  -2.10  -2.08   2.11   2.13	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  10.85  10.85   2.30   2.30   1.36   1.41	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  20.94  21.32   1.46   1.43   0.20   0.18	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  11.04  10.91  -0.25  -0.26   1.05   0.99	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  30.76  29.72   2.17   2.19   2.33   2.31	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  11.93  11.99   2.57   2.55   3.12  -3.13	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.13  14.77  14.70   0.07   0.08   2.31   2.18	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.11  23.31  41.22   0.49  -0.28  -1.06   2.20	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  11.27  11.25   1.83   1.86  -1.48  -1.51	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  13.89  13.48   0.94   0.96  -3.05  -3.03	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  13.51   9.27   1.18   1.17  -0.20  -0.27	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  16.51  15.71   1.31   1.31  -0.82  -0.76	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  17.42  17.77   2.55   2.55   3.04   3.06	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  25.96  26.93  -2.16  -2.16  -0.81  -0.79	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  11.73  11.98  -2.35  -2.32   2.54   2.56	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.11  10.90  10.92   0.23   0.19   0.12   0.01	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  20.10  20.27   2.38   2.39  -1.13  -1.13	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  10.36  11.21  -2.53  -2.54  -0.43  -0.38	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  22.50  22.33   2.05   2.05  -0.93  -0.91	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  10.22  10.29  -1.03  -1.02   2.28   2.23	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  11.61   9.62  -0.30  -0.32   2.00   1.93	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.20  40.49  55.77   1.37   2.10  -1.05   2.07	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  53.96  55.77   2.04   2.10   2.10   2.07	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.95  31.59  35.04   0.78  -0.11   1.59  -1.22	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.11  13.32  12.98  -1.98  -2.01   2.93   3.04	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  13.07  13.26   1.12   1.10   1.37   1.30	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  11.71  11.70   0.93   0.92  -1.97  -2.01	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  11.81   8.58  -1.48  -1.47   0.34   0.28	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.11  14.84  15.36   2.38   2.37   1.31   1.42	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  14.91  17.06  -2.14  -2.13  -1.46  -1.42	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      0      0   4.12  10.57   9.12  -2.04   1.28  -1.43   1.02	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  11.12  10.77   1.14   1.12  -1.02  -0.97	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.11  10.60  10.55   1.21   1.19  -2.70  -2.60	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  27.27  27.35   0.79   0.77  -2.92  -2.89	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  10.26  10.11   1.20   1.20  -2.83  -2.89	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  16.54  15.75   0.67   0.74   3.04   3.01	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  14.26  10.30  -0.51  -0.51  -1.49  -1.43	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  12.10  12.78  -1.85  -1.81  -0.19  -0.11	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  10.41  10.47  -0.06  -0.10  -1.27  -1.35	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  10.97  10.84   1.36   1.37   2.50   2.57	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  12.72  12.78   0.28   0.22  -2.09  -2.13	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  21.68  21.48  -0.18  -0.19   1.87   1.84	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  13.98  14.24   0.45   0.40  -0.90  -0.97	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  10.74  10.58  -1.14  -1.15  -0.09  -0.16	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  10.60   8.82  -1.15  -1.20  -0.23  -0.17	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  21.63  21.35  -0.72  -0.76   1.85   1.88	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  15.58  15.42   2.22   2.21   2.81   2.83	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  16.93  16.63   1.09   1.10  -1.42  -1.37	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  10.22   9.93  -1.28  -1.26   3.09  -3.14	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  16.64  16.84   2.05   2.05  -0.22  -0.25	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  13.66  13.11   1.11   1.12  -1.70  -1.76	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  12.21   9.13   1.09   1.07   2.31   2.36	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  11.92  11.72   2.22   2.23  -1.06  -1.02	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  12.53  12.97   2.51   2.47  -1.09  -1.14	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  13.45  10.39  -1.03  -1.02  -1.58  -1.64	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  14.01  13.57   0.37   0.40  -2.25  -2.30	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  35.69  35.26   2.38   2.44  -1.96  -1.99	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.01  11.52  16.91   1.10   1.11   2.87  -0.14	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  17.00  16.71  -2.27  -2.29  -2.48  -2.50	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  11.52  11.32  -2.01  -2.03  -2.08  -2.02	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  15.51  16.75   2.42   2.42  -2.87  -2.82	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  18.29  17.59   0.48   0.53   2.31   2.32	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  13.21  13.55  -2.11  -2.09  -1.48  -1.41	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  13.24  13.04  -2.23  -2.24  -1.70  -1.72	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  10.02  10.54   2.02   2.03   0.22   0.26	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  16.59  17.75  -2.37  -2.38  -2.51  -2.51	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.14  12.66  12.79  -1.37  -1.34   2.56   2.42	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  15.39  15.96  -2.44  -2.42   0.39   0.44	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  14.86  14.81  -0.25  -0.22  -0.34  -0.38	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.15  11.39  11.20   0.45   0.37  -2.95  -2.83	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  13.46  13.15   0.22   0.27   2.05   2.00	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  10.61   9.76   0.95   0.99   1.49   1.56	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  15.81  10.23   0.27   0.35  -3.07  -3.13	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  16.88  13.10  -0.17  -0.14  -1.37  -1.31	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  10.50  10.48  -2.47  -2.48  -2.76  -2.74	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  14.71   8.43   1.16   1.17   1.76   1.71	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  13.20  13.35  -1.49  -1.46  -2.81  -2.86	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  16.52  16.32  -0.69  -0.67  -0.77  -0.70	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  12.82  10.70  -0.54  -0.52  -0.44  -0.49	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  10.86   9.91  -1.37  -1.37  -0.24  -0.32	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  14.31  19.46   2.27   2.32   2.56   2.57	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.11  13.11  12.25   2.01   2.04   2.21   2.31	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  15.21  16.26  -1.75  -1.76   0.58   0.61	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  11.16   9.14  -0.55  -0.55   1.10   1.17	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  18.52  18.51   1.14   1.13   2.26   2.23	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  13.22  12.58  -0.11  -0.09  -0.99  -0.96	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  10.62   9.68  -1.45  -1.44  -2.01  -1.94	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  12.23   8.40   1.24   1.22  -1.79  -1.85	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  12.22  11.43   1.50   1.47   2.52   2.57	HLT_Ele8_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  15.87  16.07  -2.53  -2.57   1.48   1.53	HLT_Ele8_CaloIdL_CaloIsoVL_v2

